"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US19191","Winneshiek County, Iowa","21033","*****","20575","92","14324","361","6124","360","261","86","4782","337","426","109","655","113","127","54","0","18","0","18","127","54","458","92","221","89","237","92",
"0500000US19193","Woodbury County, Iowa","101948","*****","93810","475","68432","1090","24840","1077","1157","285","15521","926","2873","427","5289","518","538","215","57","92","0","23","481","196","8138","475","2842","392","5296","435",
"0500000US19195","Worth County, Iowa","7581","*****","7509","31","5004","257","2494","257","102","52","1919","226","166","55","307","69","11","15","0","14","0","14","11","15","72","31","32","19","40","25",
"0500000US19197","Wright County, Iowa","13173","*****","12578","114","10557","281","1972","290","146","66","983","158","316","128","527","198","49","35","0","16","0","16","49","35","595","114","36","29","559","125",
"0500000US20001","Allen County, Kansas","13364","*****","13244","79","9851","306","3369","304","150","88","1415","214","1024","188","780","175","24","19","0","16","0","16","24","19","120","79","82","71","38","34",
"0500000US20003","Anderson County, Kansas","8066","*****","8040","22","6172","344","1862","346","93","113","986","236","439","117","344","136","6","9","4","5","0","15","2","7","26","22","8","11","18","18",
"0500000US20005","Atchison County, Kansas","16854","*****","16755","49","11735","514","4941","512","171","76","3539","532","652","206","579","185","79","56","13","21","0","16","66","52","99","49","55","34","44","33",
"0500000US20007","Barber County, Kansas","4867","*****","4860","8","3476","140","1366","144","35","20","372","83","723","118","236","55","18","13","2","5","0","10","16","12","7","8","4","5","3","7",
"0500000US20009","Barton County, Kansas","27556","*****","25723","269","19948","572","5682","536","246","106","1838","268","2041","349","1557","307","93","68","0","19","0","19","93","68","1833","269","332","138","1501","327",
"0500000US20011","Bourbon County, Kansas","15060","*****","14964","38","10616","383","4325","386","119","81","2625","311","726","163","855","226","23","23","0","16","0","16","23","23","96","38","69","34","27","22",
"0500000US20013","Brown County, Kansas","9962","*****","9817","50","6763","257","3003","242","178","70","1918","183","397","75","510","115","51","47","0","15","0","15","51","47","145","50","57","32","88","41",
"0500000US20015","Butler County, Kansas","65647","*****","64398","268","45214","855","18597","871","927","196","6506","593","7498","646","3666","411","587","202","38","42","6","10","543","201","1249","268","674","210","575","183",
"0500000US20017","Chase County, Kansas","2788","*****","2744","28","2152","98","575","97","47","32","211","46","164","57","153","50","17","17","0","10","0","10","17","17","44","28","6","7","38","27",
"0500000US20019","Chautauqua County, Kansas","3654","*****","3605","32","2077","155","1516","156","17","13","292","82","905","149","302","97","12","10","0","10","0","10","12","10","49","32","19","20","30","35",
"0500000US20021","Cherokee County, Kansas","21521","*****","21328","97","8641","572","12469","560","199","95","8129","493","2650","345","1491","307","218","144","0","19","25","38","193","135","193","97","125","58","68","64",
"0500000US20023","Cheyenne County, Kansas","2724","*****","2634","40","1434","101","1199","101","18","14","505","81","86","39","590","103","1","2","0","10","0","10","1","2","90","40","18","18","72","40",
"0500000US20025","Clark County, Kansas","2198","*****","2121","44","1440","95","664","89","14","14","183","44","305","54","162","49","17","12","0","10","0","10","17","12","77","44","21","17","56","40",
"0500000US20027","Clay County, Kansas","8547","*****","8500","29","5941","320","2502","305","387","209","904","278","628","147","583","149","57","49","0","15","0","15","57","49","47","29","37","28","10","8",
"0500000US20029","Cloud County, Kansas","9479","*****","9324","73","7083","263","2211","265","109","57","1018","144","587","197","497","123","30","23","0","15","0","15","30","23","155","73","57","39","98","68",
"0500000US20031","Coffey County, Kansas","8553","*****","8486","37","6233","189","2230","191","143","45","1047","155","578","104","462","94","23","16","0","15","0","15","23","16","67","37","47","37","20","17",
"0500000US20033","Comanche County, Kansas","1893","*****","1855","26","1297","83","553","85","23","22","97","40","355","76","78","29","5","7","0","10","0","10","5","7","38","26","9","10","29","24",
"0500000US20035","Cowley County, Kansas","36259","*****","34925","190","24466","505","10312","496","547","160","2113","224","5429","414","2223","334","147","75","26","29","0","22","121","70","1334","190","403","125","931","176",
"0500000US20037","Crawford County, Kansas","39133","*****","37754","360","24685","779","12875","702","555","132","6915","640","3381","417","2024","288","194","84","0","22","0","22","194","84","1379","360","337","147","1042","364",
"0500000US20039","Decatur County, Kansas","2939","*****","2900","25","1728","137","1163","133","23","23","549","105","222","68","369","86","9","14","0","10","0","10","9","14","39","25","19","24","20","17",
"0500000US20041","Dickinson County, Kansas","19766","*****","19576","67","12562","469","6781","459","630","142","2472","285","2169","295","1510","284","233","73","4","5","0","16","229","73","190","67","107","52","83","44",
"0500000US20043","Doniphan County, Kansas","7931","*****","7820","61","3075","178","4734","183","59","28","4031","208","378","89","266","72","11","13","0","15","0","15","11","13","111","61","30","25","81","54",
"0500000US20045","Douglas County, Kansas","111073","*****","103704","670","60365","1327","42287","1224","3181","466","21584","1201","10155","787","7367","656","1052","221","76","58","30","33","946","218","7369","670","2436","441","4933","584",
"0500000US20047","Edwards County, Kansas","3021","*****","2723","47","2144","124","570","119","47","23","176","62","145","45","202","72","9","9","4","7","0","10","5","6","298","47","72","33","226","53",
"0500000US20049","Elk County, Kansas","2856","*****","2836","13","2061","94","753","95","16","12","210","55","334","61","193","59","22","18","0","10","1","2","21","18","20","13","8","8","12","10",
"0500000US20051","Ellis County, Kansas","28525","*****","27788","174","22171","584","5467","576","100","56","2357","455","1159","265","1851","300","150","84","0","19","15","20","135","85","737","174","227","103","510","145",
"0500000US20053","Ellsworth County, Kansas","6477","*****","6358","50","4847","247","1482","231","94","48","544","123","425","136","419","88","29","21","1","2","0","15","28","21","119","50","40","28","79","43",
"0500000US20055","Finney County, Kansas","36608","*****","29414","582","20338","819","8809","723","607","248","2463","358","2926","449","2813","449","267","164","70","105","33","48","164","80","7194","582","2140","328","5054","596",
"0500000US20057","Ford County, Kansas","33725","*****","25265","518","18657","695","6358","571","370","181","1542","304","2248","419","2198","428","250","170","14","22","0","22","236","170","8460","518","1881","396","6579","575",
"0500000US20059","Franklin County, Kansas","25916","*****","25591","123","18537","458","6925","450","391","114","3800","358","1497","277","1237","219","129","70","0","19","33","30","96","73","325","123","67","63","258","103",
"0500000US20061","Geary County, Kansas","34110","*****","31354","392","10657","789","18809","721","2481","364","5772","607","7316","720","3240","431","1888","370","433","233","56","43","1399","291","2756","392","1407","232","1349","431",
"0500000US20063","Gove County, Kansas","2771","134","2755","131","2287","122","464","65","17","11","176","46","95","30","176","45","4","4","0","10","0","10","4","4","16","11","5","6","11","8",
"0500000US20065","Graham County, Kansas","2617","*****","2586","25","1951","100","632","99","6","6","181","49","191","84","254","79","3","4","0","10","0","10","3","4","31","25","21","21","10","13",
"0500000US20067","Grant County, Kansas","7817","*****","6738","272","5045","334","1646","238","14","24","288","111","681","146","663","170","47","59","0","15","0","15","47","59","1079","272","256","102","823","257",
"0500000US20069","Gray County, Kansas","5982","*****","5378","107","3997","181","1312","148","32","15","383","89","468","109","429","101","69","51","0","15","0","15","69","51","604","107","157","58","447","97",
"0500000US20071","Greeley County, Kansas","1234","111","1177","106","887","105","290","63","16","13","92","37","73","35","109","39","0","10","0","10","0","10","0","10","57","36","14","16","43","35",
"0500000US20073","Greenwood County, Kansas","6654","*****","6621","29","5448","164","1168","162","75","41","434","104","386","82","273","76","5","9","0","15","0","15","5","9","33","29","29","28","4","7",
"0500000US20075","Hamilton County, Kansas","2656","*****","2301","98","1548","117","738","128","11","12","116","48","200","67","411","107","15","16","0","10","0","10","15","16","355","98","34","20","321","95",
"0500000US20077","Harper County, Kansas","5998","*****","5888","44","4301","171","1577","168","55","37","384","89","716","103","422","107","10","8","0","15","4","5","6","7","110","44","10","8","100","45",
"0500000US20079","Harvey County, Kansas","34572","*****","32849","398","24506","601","8070","493","565","174","3378","395","2476","335","1651","239","273","124","5","8","40","61","228","108","1723","398","384","116","1339","404",
"0500000US20081","Haskell County, Kansas","4222","*****","3558","112","2368","141","1169","147","16","16","224","64","644","116","285","81","21","28","0","10","0","10","21","28","664","112","196","66","468","108",
"0500000US20083","Hodgeman County, Kansas","1949","*****","1841","39","1521","74","302","60","7","6","150","62","56","23","89","37","18","15","3","4","2","3","13","13","108","39","19","18","89","48",
"0500000US20085","Jackson County, Kansas","13401","*****","13223","65","10521","281","2559","271","154","83","1323","180","533","114","549","110","143","62","1","4","0","16","142","62","178","65","35","19","143","63",
"0500000US20087","Jefferson County, Kansas","19036","*****","18925","61","14171","299","4679","292","270","78","2422","242","1123","203","864","194","75","43","8","10","2","3","65","42","111","61","65","52","46","32",
"0500000US20089","Jewell County, Kansas","3085","*****","3052","20","1883","98","1169","99","25","13","746","93","157","41","241","57","0","10","0","10","0","10","0","10","33","20","14","12","19","16",
"0500000US20091","Johnson County, Kansas","546046","*****","501248","1420","217200","2832","279819","2941","18000","939","185591","2775","46037","1741","30191","1165","4229","512","269","85","240","108","3720","493","44798","1420","18386","1009","26412","1402",
