"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US18095","Madison County, Indiana","131444","*****","129046","293","101846","1136","26628","1198","2731","356","9248","709","11759","798","2890","509","572","152","47","48","10","16","515","146","2398","293","1062","201","1336","239",
"0500000US18097","Marion County, Indiana","890976","*****","820254","1962","595164","3958","219363","3521","22813","1226","87960","2204","86410","2272","22180","1276","5727","506","914","258","240","116","4573","444","70722","1962","17641","1128","53081","1777",
"0500000US18099","Marshall County, Indiana","46976","*****","44979","284","35722","573","9049","598","841","165","5024","480","2305","333","879","234","208","79","10","16","0","119","198","82","1997","284","603","187","1394","307",
"0500000US18101","Martin County, Indiana","10324","*****","10212","66","8632","275","1541","276","45","43","636","195","678","166","182","84","39","35","0","119","14","22","25","27","112","66","83","59","29","34",
"0500000US18103","Miami County, Indiana","37307","*****","36825","174","28217","675","8322","612","552","185","3321","448","3431","432","1018","236","286","102","8","15","0","119","278","99","482","174","231","107","251","173",
"0500000US18105","Monroe County, Indiana","134442","*****","124766","630","78913","1395","44830","1480","7266","604","20520","1221","11584","955","5460","640","1023","235","69","53","18","30","936","222","9676","630","2373","363","7303","654",
"0500000US18107","Montgomery County, Indiana","38138","*****","37042","140","29659","629","7221","609","559","146","3688","464","2088","243","886","210","162","74","11","17","27","37","124","62","1096","140","161","87","935","148",
"0500000US18109","Morgan County, Indiana","68654","*****","67860","199","55063","739","12642","731","1218","260","4613","511","5421","467","1390","252","155","75","29","32","0","119","126","65","794","199","446","191","348","142",
"0500000US18111","Newton County, Indiana","14300","*****","13881","135","9315","440","4540","423","160","79","3175","363","987","175","218","77","26","27","0","119","0","119","26","27","419","135","224","108","195","74",
"0500000US18113","Noble County, Indiana","47513","*****","44987","216","35464","559","9417","587","523","136","4206","447","3985","396","703","195","106","69","28","39","0","119","78","54","2526","216","464","163","2062","243",
"0500000US18115","Ohio County, Indiana","6067","*****","6047","21","3514","192","2516","190","104","94","1661","190","662","119","89","57","17","20","0","119","0","119","17","20","20","21","6","13","14","16",
"0500000US18117","Orange County, Indiana","19820","*****","19662","64","15448","490","4173","496","276","105","1405","302","2010","311","482","169","41","33","0","119","0","119","41","33","158","64","53","48","105","78",
"0500000US18119","Owen County, Indiana","21737","*****","21497","64","17900","446","3519","428","419","144","1175","308","1442","243","483","176","78","81","0","119","55","77","23","22","240","64","93","59","147","35",
"0500000US18121","Parke County, Indiana","17394","*****","17196","77","13488","428","3690","427","973","285","1574","210","956","176","187","107","18","21","0","119","0","119","18","21","198","77","72","47","126","63",
"0500000US18123","Perry County, Indiana","19316","*****","19251","38","14907","439","4308","431","181","97","849","176","3061","369","217","92","36","28","0","119","0","119","36","28","65","38","6","10","59","36",
"0500000US18125","Pike County, Indiana","12955","*****","12887","44","10948","256","1875","254","160","73","929","201","585","108","201","78","64","52","0","119","0","119","64","52","68","44","46","36","22","28",
"0500000US18127","Porter County, Indiana","162026","*****","156435","623","104595","1704","50736","1707","5799","660","30629","1247","10510","823","3798","426","1104","235","448","178","20","32","636","163","5591","623","3002","412","2589","453",
"0500000US18129","Posey County, Indiana","26100","*****","25810","201","20409","444","5314","417","351","108","2382","330","1979","328","602","241","87","78","0","119","0","119","87","78","290","201","152","87","138","172",
"0500000US18131","Pulaski County, Indiana","13596","*****","13522","57","11116","285","2348","276","124","77","1391","238","674","153","159","120","58","52","0","119","0","119","58","52","74","57","16","24","58","45",
"0500000US18133","Putnam County, Indiana","38048","*****","37380","138","28745","704","8531","706","886","227","3787","433","2821","386","1037","267","104","62","0","119","0","119","104","62","668","138","322","99","346","103",
"0500000US18135","Randolph County, Indiana","26262","*****","25976","127","20410","476","5513","458","450","163","2938","403","1933","255","192","71","53","38","0","119","0","119","53","38","286","127","40","34","246","138",
"0500000US18137","Ripley County, Indiana","28570","*****","28110","131","18124","684","9914","663","467","151","6300","637","2811","347","336","101","72","39","6","12","4","6","62","37","460","131","213","105","247","73",
"0500000US18139","Rush County, Indiana","17568","*****","17511","42","14793","289","2657","287","115","55","1183","238","1026","149","333","116","61","35","23","18","0","119","38","32","57","42","31","34","26","27",
"0500000US18141","St. Joseph County, Indiana","266522","*****","251624","1059","171903","1913","77694","1775","9253","546","41042","1535","19326","1020","8073","636","2027","384","311","138","126","91","1590","357","14898","1059","5828","650","9070","946",
"0500000US18143","Scott County, Indiana","24109","*****","23892","83","15785","530","8049","533","347","147","1576","334","5937","431","189","104","58","43","0","119","0","119","58","43","217","83","33","44","184","85",
"0500000US18145","Shelby County, Indiana","44237","*****","42955","198","34870","599","7765","614","668","153","2919","420","3416","400","762","204","320","135","26","38","0","119","294","130","1282","198","342","127","940","204",
"0500000US18147","Spencer County, Indiana","20977","*****","20611","93","14126","435","6407","421","295","212","1309","184","4441","395","362","136","78","44","0","119","0","119","78","44","366","93","176","75","190","66",
"0500000US18149","Starke County, Indiana","23343","*****","22977","143","16710","403","6211","401","291","99","3799","364","1735","225","386","119","56","38","31","27","0","119","25","27","366","143","168","80","198","116",
"0500000US18151","Steuben County, Indiana","34092","*****","33395","174","21563","640","11697","652","856","261","8728","655","1365","255","748","171","135","79","0","119","0","119","135","79","697","174","180","81","517","179",
"0500000US18153","Sullivan County, Indiana","21520","*****","21395","67","17437","500","3910","503","245","92","2208","354","1004","239","453","150","48","36","0","119","9","15","39","31","125","67","63","68","62","38",
"0500000US18155","Switzerland County, Indiana","10393","*****","10270","56","5644","466","4593","457","443","233","2547","388","1455","296","148","121","33","34","0","119","0","119","33","34","123","56","57","56","66","7",
"0500000US18157","Tippecanoe County, Indiana","168635","*****","151519","760","102085","1521","48192","1501","5307","480","24893","1294","12305","891","5687","513","1242","246","327","133","20","30","895","192","17116","760","3918","505","13198","850",
"0500000US18159","Tipton County, Indiana","16132","*****","15928","87","13329","329","2599","326","211","97","1050","254","1058","188","280","121","0","119","0","119","0","119","0","119","204","87","36","32","168","82",
"0500000US18161","Union County, Indiana","7463","*****","7378","67","3576","299","3802","299","116","63","2960","311","612","158","114","58","0","119","0","119","0","119","0","119","85","67","27","26","58","58",
"0500000US18163","Vanderburgh County, Indiana","178298","*****","173916","539","126468","1625","46569","1533","2908","498","17133","988","22396","1061","4132","558","879","228","110","73","0","119","769","205","4382","539","1496","347","2886","499",
"0500000US18165","Vermillion County, Indiana","16412","*****","16347","27","11149","419","5176","417","251","72","3816","355","777","180","332","119","22","21","0","119","0","119","22","21","65","27","42","27","23","19",
"0500000US18167","Vigo County, Indiana","107151","*****","104104","448","78704","1152","24795","1114","2545","384","12420","762","6270","554","3560","530","605","185","85","59","19","23","501","187","3047","448","1338","285","1709","333",
"0500000US18169","Wabash County, Indiana","33225","*****","32843","127","26266","476","6517","499","483","233","2694","397","2738","292","602","168","60","44","0","119","0","119","60","44","382","127","166","80","216","140",
"0500000US18171","Warren County, Indiana","8563","*****","8409","63","5499","287","2896","280","88","47","2277","267","479","130","52","33","14","15","5","11","0","119","9","10","154","63","106","55","48","50",
"0500000US18173","Warrick County, Indiana","58393","*****","56861","301","40919","822","15708","774","1149","239","6162","542","6634","661","1763","307","234","86","0","119","0","119","234","86","1532","301","797","216","735","204",
"0500000US18175","Washington County, Indiana","28226","*****","28051","53","19629","608","8305","607","375","151","1612","300","5819","492","499","190","117","73","0","119","3","7","114","73","175","53","80","43","95","54",
"0500000US18177","Wayne County, Indiana","69187","*****","67814","275","48977","957","18674","903","2100","409","7982","613","7292","646","1300","223","163","68","22","25","0","119","141","63","1373","275","681","223","692","253",
"0500000US18179","Wells County, Indiana","27744","*****","27432","125","22637","472","4659","443","498","150","2309","329","1421","235","431","132","136","96","14","22","0","119","122","93","312","125","116","55","196","98",
