"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US20043","Doniphan County, Kansas","7904","*****","7847","27","2979","183","4868","183","27","17","4220","170","330","79","291","69","0","15","0","15","0","15","0","15","57","27","13","9","44","26",
"0500000US20045","Douglas County, Kansas","113703","*****","106195","696","61625","1381","43540","1348","3292","429","21926","1050","10582","893","7740","562","1030","229","112","102","11","18","907","201","7508","696","2402","476","5106","570",
"0500000US20047","Edwards County, Kansas","3006","*****","2635","58","2084","94","540","88","33","25","184","52","182","48","141","46","11","9","4","5","0","10","7","8","371","58","107","38","264","67",
"0500000US20049","Elk County, Kansas","2734","*****","2666","43","1947","93","691","84","14","11","194","43","334","63","149","38","28","14","0","10","1","2","27","14","68","43","46","39","22","18",
"0500000US20051","Ellis County, Kansas","28878","*****","27949","188","22367","686","5353","677","200","91","2183","398","1088","248","1882","352","229","110","0","19","24","25","205","108","929","188","295","109","634","163",
"0500000US20053","Ellsworth County, Kansas","6443","*****","6326","49","4741","224","1562","191","47","29","614","109","478","175","423","79","23","19","1","2","0","15","22","18","117","49","68","49","49","34",
"0500000US20055","Finney County, Kansas","37099","*****","29353","526","20423","609","8660","698","595","238","2427","342","2824","379","2814","440","270","109","3","13","17","26","250","104","7746","526","2443","255","5303","548",
"0500000US20057","Ford County, Kansas","34604","*****","25432","647","18472","697","6799","584","452","218","1562","254","2312","344","2473","393","161","134","15","23","0","22","146","133","9172","647","2247","340","6925","650",
"0500000US20059","Franklin County, Kansas","25834","*****","25460","108","18093","472","7259","496","525","160","3795","392","1667","276","1272","231","108","60","0","19","0","19","108","60","374","108","108","45","266","107",
"0500000US20061","Geary County, Kansas","36458","*****","33685","452","11614","712","20315","827","2931","431","5880","612","7755","813","3749","529","1756","266","296","156","43","35","1417","257","2773","452","1419","227","1354","390",
"0500000US20063","Gove County, Kansas","2786","123","2779","123","2305","122","463","58","30","21","178","37","82","27","173","34","11","11","0","10","0","10","11","11","7","5","3","3","4","4",
"0500000US20065","Graham County, Kansas","2602","*****","2568","28","1946","92","619","91","18","16","240","66","133","40","228","54","3","4","0","10","0","10","3","4","34","28","12","15","22","22",
"0500000US20067","Grant County, Kansas","7856","*****","6527","286","4634","291","1875","270","86","105","256","90","878","245","655","160","18","25","0","15","0","15","18","25","1329","286","212","95","1117","297",
"0500000US20069","Gray County, Kansas","6043","*****","5447","90","4139","157","1256","146","38","19","350","76","479","87","389","95","52","24","0","15","0","15","52","24","596","90","168","48","428","83",
"0500000US20071","Greeley County, Kansas","1223","98","1142","110","818","105","322","77","4","7","130","53","67","37","121","37","2","3","0","10","0","10","2","3","81","43","35","25","46","49",
"0500000US20073","Greenwood County, Kansas","6495","*****","6475","17","5151","167","1319","166","84","42","466","95","440","92","329","82","5","8","0","15","0","15","5","8","20","17","12","15","8","9",
"0500000US20075","Hamilton County, Kansas","2632","*****","2207","96","1448","119","738","123","19","15","139","78","185","71","395","85","21","23","0","10","0","10","21","23","425","96","58","45","367","93",
"0500000US20077","Harper County, Kansas","5906","*****","5806","37","4385","134","1400","140","36","23","383","75","643","111","338","81","21","18","0","15","5","6","16","15","100","37","16","14","84","35",
"0500000US20079","Harvey County, Kansas","34797","*****","32974","315","24425","593","8293","570","557","160","3483","436","2588","368","1665","317","256","102","2","4","4","6","250","103","1823","315","527","181","1296","273",
"0500000US20081","Haskell County, Kansas","4198","*****","3423","102","2347","134","1047","133","5","7","285","69","499","97","258","63","29","33","0","10","0","10","29","33","775","102","206","61","569","98",
"0500000US20083","Hodgeman County, Kansas","1941","*****","1841","42","1481","83","351","63","9","8","162","49","92","31","88","28","9","7","2","4","0","10","7","6","100","42","15","15","85","48",
"0500000US20085","Jackson County, Kansas","13464","*****","13278","69","10364","290","2806","282","208","71","1348","211","644","129","606","135","108","66","2","4","0","16","106","66","186","69","51","30","135","68",
"0500000US20087","Jefferson County, Kansas","18932","*****","18838","55","14127","336","4621","340","274","73","2244","264","1051","204","1052","225","90","56","3","5","0","16","87","55","94","55","47","36","47","38",
"0500000US20089","Jewell County, Kansas","3060","*****","3023","18","1883","106","1134","107","22","14","761","87","92","41","259","65","6","8","0","10","0","10","6","8","37","18","22","14","15","13",
"0500000US20091","Johnson County, Kansas","560025","*****","513997","1258","225012","3052","284883","2907","17597","903","188891","2812","47139","1803","31256","1318","4102","499","347","121","144","90","3611","462","46028","1258","19119","936","26909","1337",
"0500000US20093","Kearny County, Kansas","3950","*****","3524","96","2623","128","857","124","25","20","179","61","278","80","375","96","44","30","0","10","0","10","44","30","426","96","127","60","299","87",
"0500000US20095","Kingman County, Kansas","7820","*****","7737","110","6065","347","1647","276","33","19","547","175","680","169","387","144","25","21","3","5","0","15","22","21","83","110","9","13","74","110",
"0500000US20097","Kiowa County, Kansas","2529","*****","2462","38","1699","112","753","108","15","9","243","62","247","61","248","61","10","7","0","10","0","10","10","7","67","38","24","20","43","30",
"0500000US20099","Labette County, Kansas","21225","*****","20935","118","14105","500","6708","474","312","121","2826","305","2266","343","1304","252","122","73","0","19","0","19","122","73","290","118","49","32","241","107",
"0500000US20101","Lane County, Kansas","1652","123","1612","123","1140","119","472","112","49","28","100","60","141","61","182","82","0","10","0","10","0","10","0","10","40","22","10","10","30","20",
"0500000US20103","Leavenworth County, Kansas","77687","*****","74996","321","38930","1172","34125","1247","3114","536","14404","831","11354","782","5253","523","1941","349","135","81","72","54","1734","334","2691","321","1235","215","1456","230",
"0500000US20105","Lincoln County, Kansas","3180","*****","3103","30","2345","87","748","86","37","19","275","60","242","55","194","63","10","11","0","10","0","10","10","11","77","30","30","22","47","32",
"0500000US20107","Linn County, Kansas","9551","*****","9500","26","6263","271","3195","264","89","40","2112","247","547","110","447","111","42","33","7","11","0","15","35","32","51","26","38","27","13","7",
"0500000US20109","Logan County, Kansas","2783","*****","2698","46","2047","129","641","113","27","18","253","78","166","68","195","51","10","7","0","10","0","10","10","7","85","46","24","28","61","37",
"0500000US20111","Lyon County, Kansas","33510","*****","30230","374","22271","627","7888","580","347","114","2943","320","2858","415","1740","294","71","58","0","22","0","22","71","58","3280","374","840","283","2440","337",
"0500000US20113","McPherson County, Kansas","29308","*****","28781","142","21260","531","7381","559","344","114","2855","314","2426","365","1756","242","140","67","4","6","2","4","134","68","527","142","149","68","378","131",
"0500000US20115","Marion County, Kansas","12401","*****","12236","70","9396","290","2773","283","192","76","1018","173","921","160","642","130","67","44","0","16","0","16","67","44","165","70","95","50","70","45",
"0500000US20117","Marshall County, Kansas","10042","*****","9962","23","7416","211","2501","210","103","58","1550","163","287","75","561","146","45","28","0","16","0","16","45","28","80","23","48","27","32","18",
"0500000US20119","Meade County, Kansas","4444","*****","4094","61","2776","160","1288","165","58","36","320","88","469","101","441","106","30","18","0","10","0","10","30","18","350","61","90","32","260","61",
"0500000US20121","Miami County, Kansas","32765","*****","32523","115","20415","611","11947","623","435","160","7976","563","2169","361","1367","253","161","97","43","57","0","22","118","79","242","115","160","84","82","57",
"0500000US20123","Mitchell County, Kansas","6324","*****","6249","50","4798","220","1422","221","57","31","602","142","356","117","407","134","29","31","0","15","0","15","29","31","75","50","17","15","58","46",
"0500000US20125","Montgomery County, Kansas","34602","*****","33571","208","21349","577","11936","558","523","138","2738","284","6134","472","2541","314","286","184","0","22","0","22","286","184","1031","208","247","112","784","208",
"0500000US20127","Morris County, Kansas","5808","*****","5724","35","4186","175","1477","166","183","75","447","121","574","114","273","89","61","26","0","15","0","15","61","26","84","35","25","20","59","32",
"0500000US20129","Morton County, Kansas","3159","*****","2846","81","1786","154","1060","150","12","13","155","68","641","145","252","68","0","10","0","10","0","10","0","10","313","81","82","48","231","69",
"0500000US20131","Nemaha County, Kansas","10136","*****","10040","44","7702","266","2313","261","76","43","1408","204","313","78","516","134","25","19","0","16","2","5","23","17","96","44","57","34","39","27",
"0500000US20133","Neosho County, Kansas","16453","*****","16132","130","12216","387","3875","363","161","77","1469","222","1379","245","866","169","41","31","0","16","0","16","41","31","321","130","120","70","201","95",
"0500000US20135","Ness County, Kansas","3104","*****","2979","62","2418","79","557","83","30","18","198","46","130","35","199","62","4","4","0","10","0","10","4","4","125","62","6","8","119","62",
"0500000US20137","Norton County, Kansas","5628","*****","5471","79","3594","270","1825","248","100","55","789","161","300","84","636","138","52","49","0","15","33","42","19","25","157","79","6","7","151","79",
"0500000US20139","Osage County, Kansas","16165","*****","16028","69","12369","283","3618","287","212","80","1630","211","925","140","851","144","41","24","8","10","0","16","33","22","137","69","53","35","84","59",
"0500000US20141","Osborne County, Kansas","3811","*****","3761","19","2951","89","792","88","54","22","401","76","151","44","186","45","18","13","0","10","0","10","18","13","50","19","25","17","25","15",
"0500000US20143","Ottawa County, Kansas","6075","*****","6026","28","4783","142","1211","136","60","22","581","96","371","90","199","54","32","24","0","15","0","15","32","24","49","28","39","21","10","14",
