"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M","B05002_016E","B05002_016M","B05002_017E","B05002_017M","B05002_018E","B05002_018M","B05002_019E","B05002_019M","B05002_020E","B05002_020M","B05002_021E","B05002_021M","B05002_022E","B05002_022M","B05002_023E","B05002_023M","B05002_024E","B05002_024M","B05002_025E","B05002_025M","B05002_026E","B05002_026M","B05002_027E","B05002_027M",
"0500000US13095","Dougherty County, Georgia","91049","*****","89017","463","71468","1036","17090","1050","2587","437","3112","478","10183","791","1208","255","459","155","102","75","109","69","248","105","2032","463","796","293","58","28","320","100","73","65","0","31","323","232","22","34","1236","256","44","42","288","121","58","61","0","31","840","230","6","13",
"0500000US13097","Douglas County, Georgia","141840","*****","129716","996","73470","2007","54573","2090","10324","1090","10903","1124","28941","1735","4405","682","1673","425","226","126","149","123","1298","337","12124","996","6586","730","307","129","928","193","1248","439","98","101","3996","562","9","14","5538","880","156","72","422","254","803","365","0","31","4119","740","38","39",
"0500000US13099","Early County, Georgia","10348","*****","10159","112","8060","228","2074","210","119","59","57","31","1806","201","92","60","25","19","0","21","0","21","25","19","189","112","78","80","28","46","19","34","0","21","0","21","31","55","0","21","111","77","0","21","38","62","0","21","0","21","73","50","0","21",
"0500000US13101","Echols County, Georgia","3994","*****","3705","131","2407","217","1186","198","43","40","98","42","833","169","212","132","112","106","0","13","0","13","112","106","289","131","116","82","0","13","6","10","0","13","10","15","100","79","0","13","173","101","0","13","0","13","0","13","0","13","163","99","10","16",
"0500000US13103","Effingham County, Georgia","58689","*****","56967","331","36221","1145","19844","1129","3915","652","4114","585","9861","974","1954","367","902","298","125","101","18","15","759","273","1722","331","777","222","207","126","210","88","9","15","17","27","319","152","15","24","945","290","59","39","261","123","0","31","0","31","593","255","32","27",
"0500000US13105","Elbert County, Georgia","19212","*****","18724","123","15222","451","3448","441","401","181","432","168","2376","331","239","122","54","41","0","21","0","21","54","41","488","123","167","92","23","25","0","21","0","21","0","21","135","89","9","13","321","111","9","15","20","34","0","21","0","21","291","109","1","3",
"0500000US13107","Emanuel County, Georgia","22499","*****","22067","133","18723","413","3224","384","473","195","426","190","2150","322","175","151","120","73","23","31","0","25","97","67","432","133","103","90","25","31","4","7","0","25","0","25","71","75","3","7","329","102","13","17","0","25","0","25","0","25","316","96","0","25",
"0500000US13109","Evans County, Georgia","10727","*****","10248","137","8017","277","2189","274","357","137","312","128","1178","212","342","143","42","31","9","15","0","21","33","26","479","137","124","60","1","4","59","40","0","21","0","21","64","45","0","21","355","149","28","32","29","32","0","21","0","21","298","138","0","21",
"0500000US13111","Fannin County, Georgia","24925","*****","24391","132","12784","699","11432","652","1428","484","2061","374","7238","489","705","179","175","95","2","4","0","25","173","94","534","132","343","135","131","76","112","90","0","25","0","25","93","58","7","11","191","82","0","25","4","7","2","4","10","17","175","77","0","25",
"0500000US13113","Fayette County, Georgia","111369","*****","100123","688","47208","1305","51194","1361","10832","769","11616","914","22996","1274","5750","740","1721","332","223","107","60","50","1438","329","11246","688","6228","518","972","184","2134","255","630","229","15","24","2230","298","247","124","5018","631","644","218","1600","287","261","171","97","51","1970","457","446","282",
"0500000US13115","Floyd County, Georgia","96824","*****","90174","645","68218","1207","21503","1154","2370","434","3919","551","12886","935","2328","429","453","142","34","57","41","48","378","123","6650","645","2069","397","162","103","680","194","140","109","0","31","1079","339","8","14","4581","616","201","106","758","415","15","18","0","31","3566","441","41","36",
"0500000US13117","Forsyth County, Georgia","219880","*****","183138","1188","84722","1678","95587","1652","22966","1020","23461","1027","40743","1495","8417","640","2829","369","358","132","117","94","2354","322","36742","1188","15999","890","2526","314","8512","546","925","361","26","26","3609","409","401","146","20743","1118","1895","372","10567","550","546","118","95","70","7234","744","406","146",
"0500000US13119","Franklin County, Georgia","22514","*****","21763","106","16073","490","5587","491","559","173","962","209","3658","389","408","131","103","71","9","16","0","25","94","67","751","106","194","97","14","19","55","61","19","18","0","25","99","71","7","10","557","141","14","15","128","54","42","50","0","25","371","118","2","4",
"0500000US13121","Fulton County, Georgia","1021902","*****","891823","3044","459791","5431","418736","5156","98091","2814","86557","3155","197429","3575","36659","2032","13296","1281","1939","459","1024","454","10333","1041","130079","3044","53110","2429","8031","854","24256","1388","5661","780","184","126","13147","1243","1831","317","76969","2598","7444","839","32277","1812","6407","1166","724","395","28669","1735","1448","333",
"0500000US13123","Gilmer County, Georgia","29922","*****","27862","290","17512","791","10139","835","1677","344","2443","405","5245","612","774","216","211","111","0","25","0","25","211","111","2060","290","450","158","50","36","132","43","0","25","0","25","201","135","67","80","1610","313","70","66","6","8","0","25","0","25","1487","299","47","72",
"0500000US13125","Glascock County, Georgia","3009","*****","3003","9","2574","92","408","93","21","18","119","66","265","60","3","5","21","17","0","13","0","13","21","17","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13","0","13","0","13","6","9",
"0500000US13127","Glynn County, Georgia","83974","*****","79439","485","49656","1294","28859","1233","7484","855","5463","659","13656","1068","2256","405","924","247","332","156","25","26","567","168","4535","485","1870","368","368","162","663","227","92","79","11","18","621","174","115","84","2665","405","228","121","372","182","23","36","16","21","1897","323","129","94",
"0500000US13129","Gordon County, Georgia","56790","*****","51557","495","36949","1078","14212","1033","1371","389","2819","461","8593","851","1429","315","396","215","69","115","16","27","311","164","5233","495","1398","279","97","59","414","87","14","25","0","31","857","249","16","26","3835","534","55","59","87","72","0","31","0","31","3693","539","0","31",
"0500000US13131","Grady County, Georgia","24926","*****","23495","118","17259","610","6047","601","588","184","802","211","4126","480","531","182","189","146","71","104","5","8","113","100","1431","118","147","78","33","45","42","20","10","16","0","25","54","53","8","14","1284","106","0","25","18","27","0","25","0","25","1264","104","2","3",
"0500000US13133","Greene County, Georgia","16976","*****","16173","140","10876","433","5200","424","1327","244","1444","222","2119","334","310","84","97","36","12","20","0","21","85","32","803","140","273","124","71","42","31","28","0","21","0","21","150","110","21","19","530","129","34","32","31","29","0","21","0","21","456","119","9","14",
"0500000US13135","Gwinnett County, Georgia","902298","*****","673782","4305","330470","4428","327642","5234","81705","3424","68049","2967","145224","3951","32664","2071","15670","1571","5290","956","1601","537","8779","952","228516","4305","104378","3137","10361","1222","46101","1650","14364","1552","135","83","32576","1745","841","245","124138","3961","6543","1050","30908","1875","10563","1480","176","88","74986","2485","962","348",
"0500000US13137","Habersham County, Georgia","44289","*****","40209","425","29539","874","10299","820","1463","317","1739","311","6135","621","962","255","371","148","39","28","31","41","301","138","4080","425","1386","407","51","33","253","130","12","16","86","127","955","311","29","32","2694","453","53","41","191","102","10","16","0","28","2404","431","36","40",
"0500000US13139","Hall County, Georgia","195961","*****","163325","1259","108613","1730","52580","1802","10477","858","12105","870","24197","1178","5801","596","2132","376","793","251","60","67","1279","263","32636","1259","8371","752","688","152","1709","266","171","93","5","8","5533","651","265","100","24265","1349","388","117","956","256","495","266","51","52","22204","1294","171","92",
"0500000US13141","Hancock County, Georgia","8535","*****","8349","116","6914","247","1378","233","303","121","286","84","717","196","72","45","57","44","22","23","0","19","35","37","186","116","7","13","7","13","0","19","0","19","0","19","0","19","0","19","179","115","6","10","58","73","0","19","0","19","115","68","0","19",
"0500000US13143","Haralson County, Georgia","28956","*****","28593","129","21723","584","6693","609","825","265","1340","347","4102","468","426","174","177","97","18","29","0","25","159","95","363","129","237","122","57","52","142","104","0","25","0","25","20","27","18","30","126","82","35","42","32","48","0","25","0","25","31","34","28","39",
"0500000US13145","Harris County, Georgia","33590","*****","32821","216","19792","945","12181","937","1754","508","1898","335","7282","681","1247","251","848","182","63","59","0","28","785","175","769","216","533","187","246","140","119","60","0","28","0","28","163","112","5","8","236","115","43","38","100","63","0","28","0","28","65","81","28","45",
"0500000US13147","Hart County, Georgia","25631","*****","24971","141","16424","694","8406","689","1103","270","896","262","6028","671","379","138","141","79","0","25","0","25","141","79","660","141","291","87","12","21","183","56","26","31","0","25","50","42","20","34","369","116","29","33","20","23","0","25","0","25","320","109","0","25",
"0500000US13149","Heard County, Georgia","11677","*****","11453","121","8965","283","2432","262","251","83","424","129","1590","232","167","105","56","45","0","21","0","21","56","45","224","121","73","90","11","13","62","90","0","21","0","21","0","21","0","21","151","94","8","12","6","10","0","21","0","21","137","93","0","21",
"0500000US13151","Henry County, Georgia","221307","*****","204324","1024","117897","2520","81469","2559","18003","1413","14770","1510","41092","2200","7604","1102","4958","769","1603","427","495","248","2860","589","16983","1024","10850","1158","991","552","2933","410","1346","466","381","376","5013","784","186","141","6133","809","419","282","1489","354","386","205","18","29","3463","615","358","199",
